EN300-251348_i003_EN300-97777_i001_10_3_1	gold_soln_amine_3_m1113_10.mol2	gold_soln_acide_1_m382_3.mol2
EN300-843819_i001_EN300-34862_i002_8_10_1	gold_soln_amine_3_m757_8.mol2	gold_soln_acide_2_m6525_10.mol2
EN300-703997_i001_EN300-194291_i002_1_16_1	gold_soln_amine_3_m817_1.mol2	gold_soln_acide_2_m6787_16.mol2
EN300-703997_i001_EN300-4287209_i001_11_3_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_1_m195_3.mol2
EN300-703997_i001_EN300-19857_i001_11_20_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_1_m2793_20.mol2
EN300-703997_i001_EN300-222254_i002_11_4_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_2_m3756_4.mol2
EN300-703997_i001_EN300-222254_i002_11_7_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_2_m3756_7.mol2
EN300-703997_i001_EN300-222254_i002_11_9_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_2_m3756_9.mol2
EN300-703997_i001_EN300-306118_i001_11_10_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_2_m6465_10.mol2
EN300-703997_i001_EN300-306118_i001_11_13_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_2_m6465_13.mol2
EN300-703997_i001_EN300-306118_i001_11_2_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_2_m6465_2.mol2
EN300-703997_i001_EN300-306118_i001_11_4_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_2_m6465_4.mol2
EN300-703997_i001_EN300-306118_i001_11_6_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_2_m6465_6.mol2
EN300-703997_i001_EN300-306118_i001_11_7_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_2_m6465_7.mol2
EN300-703997_i001_EN300-344045_i001_11_2_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_2_m6937_2.mol2
EN300-703997_i001_EN300-344045_i001_11_3_1	gold_soln_amine_3_m817_11.mol2	gold_soln_acide_2_m6937_3.mol2
EN300-703997_i001_EN300-1198129_i001_13_11_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_1_m127_11.mol2
EN300-703997_i001_EN300-4287209_i001_13_3_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_1_m195_3.mol2
EN300-703997_i001_EN300-19857_i001_13_20_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_1_m2793_20.mol2
EN300-703997_i001_EN300-222254_i002_13_7_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_2_m3756_7.mol2
EN300-703997_i001_EN300-306118_i001_13_10_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_2_m6465_10.mol2
EN300-703997_i001_EN300-306118_i001_13_13_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_2_m6465_13.mol2
EN300-703997_i001_EN300-306118_i001_13_17_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_2_m6465_17.mol2
EN300-703997_i001_EN300-306118_i001_13_2_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_2_m6465_2.mol2
EN300-703997_i001_EN300-306118_i001_13_4_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_2_m6465_4.mol2
EN300-703997_i001_EN300-306118_i001_13_6_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_2_m6465_6.mol2
EN300-703997_i001_EN300-306118_i001_13_7_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_2_m6465_7.mol2
EN300-703997_i001_EN300-344045_i001_13_2_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_2_m6937_2.mol2
EN300-703997_i001_EN300-344045_i001_13_3_1	gold_soln_amine_3_m817_13.mol2	gold_soln_acide_2_m6937_3.mol2
EN300-703997_i001_EN300-97777_i001_14_3_1	gold_soln_amine_3_m817_14.mol2	gold_soln_acide_1_m382_3.mol2
EN300-703997_i001_EN300-315786_i001_14_15_1	gold_soln_amine_3_m817_14.mol2	gold_soln_acide_2_m6664_15.mol2
EN300-703997_i001_EN300-194291_i002_14_12_1	gold_soln_amine_3_m817_14.mol2	gold_soln_acide_2_m6787_12.mol2
EN300-703997_i001_EN300-194291_i002_14_16_1	gold_soln_amine_3_m817_14.mol2	gold_soln_acide_2_m6787_16.mol2
EN300-703997_i001_EN300-43851_i001_14_17_1	gold_soln_amine_3_m817_14.mol2	gold_soln_acide_3_m206_17.mol2
EN300-703997_i001_EN300-1087079_i001_17_4_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_1_m10295_4.mol2
EN300-703997_i001_EN300-4287209_i001_17_3_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_1_m195_3.mol2
EN300-703997_i001_EN300-19857_i001_17_20_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_1_m2793_20.mol2
EN300-703997_i001_EN300-222254_i002_17_4_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_2_m3756_4.mol2
EN300-703997_i001_EN300-222254_i002_17_7_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_2_m3756_7.mol2
EN300-703997_i001_EN300-306118_i001_17_10_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_2_m6465_10.mol2
EN300-703997_i001_EN300-306118_i001_17_13_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_2_m6465_13.mol2
EN300-703997_i001_EN300-306118_i001_17_2_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_2_m6465_2.mol2
EN300-703997_i001_EN300-306118_i001_17_4_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_2_m6465_4.mol2
EN300-703997_i001_EN300-306118_i001_17_6_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_2_m6465_6.mol2
EN300-703997_i001_EN300-306118_i001_17_7_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_2_m6465_7.mol2
EN300-703997_i001_EN300-344045_i001_17_2_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_2_m6937_2.mol2
EN300-703997_i001_EN300-344045_i001_17_3_1	gold_soln_amine_3_m817_17.mol2	gold_soln_acide_2_m6937_3.mol2
EN300-703997_i001_EN300-1198129_i001_18_19_1	gold_soln_amine_3_m817_18.mol2	gold_soln_acide_1_m127_19.mol2
EN300-703997_i001_EN300-1198129_i001_18_2_1	gold_soln_amine_3_m817_18.mol2	gold_soln_acide_1_m127_2.mol2
EN300-703997_i001_EN300-1198129_i001_18_9_1	gold_soln_amine_3_m817_18.mol2	gold_soln_acide_1_m127_9.mol2
EN300-703997_i001_EN300-315786_i001_18_12_1	gold_soln_amine_3_m817_18.mol2	gold_soln_acide_2_m6664_12.mol2
EN300-703997_i001_EN300-194291_i002_18_16_1	gold_soln_amine_3_m817_18.mol2	gold_soln_acide_2_m6787_16.mol2
EN300-703997_i001_EN300-1198129_i001_3_19_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_1_m127_19.mol2
EN300-703997_i001_EN300-4287209_i001_3_3_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_1_m195_3.mol2
EN300-703997_i001_EN300-19857_i001_3_19_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_1_m2793_19.mol2
EN300-703997_i001_EN300-19857_i001_3_20_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_1_m2793_20.mol2
EN300-703997_i001_EN300-97777_i001_3_8_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_1_m382_8.mol2
EN300-703997_i001_EN300-222254_i002_3_4_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_2_m3756_4.mol2
EN300-703997_i001_EN300-222254_i002_3_7_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_2_m3756_7.mol2
EN300-703997_i001_EN300-306118_i001_3_10_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_2_m6465_10.mol2
EN300-703997_i001_EN300-306118_i001_3_13_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_2_m6465_13.mol2
EN300-703997_i001_EN300-306118_i001_3_2_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_2_m6465_2.mol2
EN300-703997_i001_EN300-306118_i001_3_4_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_2_m6465_4.mol2
EN300-703997_i001_EN300-306118_i001_3_7_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_2_m6465_7.mol2
EN300-703997_i001_EN300-315786_i001_3_12_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_2_m6664_12.mol2
EN300-703997_i001_EN300-194291_i002_3_16_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_2_m6787_16.mol2
EN300-703997_i001_EN300-344045_i001_3_2_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_2_m6937_2.mol2
EN300-703997_i001_EN300-344045_i001_3_3_1	gold_soln_amine_3_m817_3.mol2	gold_soln_acide_2_m6937_3.mol2
EN300-703997_i001_EN300-1198129_i001_4_11_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_1_m127_11.mol2
EN300-703997_i001_EN300-1198129_i001_4_19_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_1_m127_19.mol2
EN300-703997_i001_EN300-1198129_i001_4_2_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_1_m127_2.mol2
EN300-703997_i001_EN300-4287209_i001_4_3_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_1_m195_3.mol2
EN300-703997_i001_EN300-19857_i001_4_19_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_1_m2793_19.mol2
EN300-703997_i001_EN300-97777_i001_4_8_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_1_m382_8.mol2
EN300-703997_i001_EN300-222254_i002_4_7_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_2_m3756_7.mol2
EN300-703997_i001_EN300-222254_i002_4_9_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_2_m3756_9.mol2
EN300-703997_i001_EN300-306118_i001_4_10_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_2_m6465_10.mol2
EN300-703997_i001_EN300-306118_i001_4_13_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_2_m6465_13.mol2
EN300-703997_i001_EN300-306118_i001_4_2_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_2_m6465_2.mol2
EN300-703997_i001_EN300-306118_i001_4_4_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_2_m6465_4.mol2
EN300-703997_i001_EN300-306118_i001_4_7_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_2_m6465_7.mol2
EN300-703997_i001_EN300-315786_i001_4_12_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_2_m6664_12.mol2
EN300-703997_i001_EN300-194291_i002_4_16_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_2_m6787_16.mol2
EN300-703997_i001_EN300-344045_i001_4_2_1	gold_soln_amine_3_m817_4.mol2	gold_soln_acide_2_m6937_2.mol2
EN300-703997_i001_EN300-1165841_i001_5_20_1	gold_soln_amine_3_m817_5.mol2	gold_soln_acide_1_m324_20.mol2
EN300-703997_i001_EN300-97777_i001_7_3_1	gold_soln_amine_3_m817_7.mol2	gold_soln_acide_1_m382_3.mol2
EN300-703997_i001_EN300-194291_i002_7_16_1	gold_soln_amine_3_m817_7.mol2	gold_soln_acide_2_m6787_16.mol2
EN300-136798_i002_EN300-107901_i001_10_14_1	gold_soln_amine_3_m877_10.mol2	gold_soln_acide_2_m6590_14.mol2
EN300-136798_i002_EN300-107901_i001_10_19_1	gold_soln_amine_3_m877_10.mol2	gold_soln_acide_2_m6590_19.mol2
EN300-136798_i002_EN300-223795_i001_10_6_1	gold_soln_amine_3_m877_10.mol2	gold_soln_acide_2_m6724_6.mol2
EN300-136798_i002_EN300-344045_i001_10_19_1	gold_soln_amine_3_m877_10.mol2	gold_soln_acide_2_m6937_19.mol2
EN300-136798_i002_EN300-1087079_i001_14_2_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_1_m10295_2.mol2
EN300-136798_i002_EN300-1087079_i001_14_4_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_1_m10295_4.mol2
EN300-136798_i002_EN300-1198129_i001_14_19_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_1_m127_19.mol2
EN300-136798_i002_EN300-4287209_i001_14_19_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_1_m195_19.mol2
EN300-136798_i002_EN300-4287209_i001_14_3_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_1_m195_3.mol2
EN300-136798_i002_EN300-19857_i001_14_19_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_1_m2793_19.mol2
EN300-136798_i002_EN300-19857_i001_14_20_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_1_m2793_20.mol2
EN300-136798_i002_EN300-18555_i001_14_7_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_1_m2798_7.mol2
EN300-136798_i002_EN300-1165841_i001_14_7_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_1_m324_7.mol2
EN300-136798_i002_EN300-97777_i001_14_8_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_1_m382_8.mol2
EN300-136798_i002_EN300-29801_i001_14_20_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_1_m524_20.mol2
EN300-136798_i002_EN300-26870132_i002_14_12_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_1_m6716_12.mol2
EN300-136798_i002_EN300-222254_i002_14_4_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_2_m3756_4.mol2
EN300-136798_i002_EN300-306118_i001_14_2_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_2_m6465_2.mol2
EN300-136798_i002_EN300-306118_i001_14_4_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_2_m6465_4.mol2
EN300-136798_i002_EN300-306118_i001_14_7_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_2_m6465_7.mol2
EN300-136798_i002_EN300-34862_i002_14_19_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_2_m6525_19.mol2
EN300-136798_i002_EN300-223795_i001_14_13_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_2_m6724_13.mol2
EN300-136798_i002_EN300-344045_i001_14_2_1	gold_soln_amine_3_m877_14.mol2	gold_soln_acide_2_m6937_2.mol2
EN300-136798_i002_EN300-34862_i002_16_10_1	gold_soln_amine_3_m877_16.mol2	gold_soln_acide_2_m6525_10.mol2
EN300-136798_i002_EN300-223795_i001_16_6_1	gold_soln_amine_3_m877_16.mol2	gold_soln_acide_2_m6724_6.mol2
EN300-136798_i002_EN300-1165841_i001_18_9_1	gold_soln_amine_3_m877_18.mol2	gold_soln_acide_1_m324_9.mol2
EN300-136798_i002_EN300-34862_i002_19_10_1	gold_soln_amine_3_m877_19.mol2	gold_soln_acide_2_m6525_10.mol2
EN300-136798_i002_EN300-701715_i002_20_20_1	gold_soln_amine_3_m877_20.mol2	gold_soln_acide_3_m292_20.mol2
EN300-136798_i002_EN300-97777_i001_5_10_1	gold_soln_amine_3_m877_5.mol2	gold_soln_acide_1_m382_10.mol2
EN300-136798_i002_EN300-1198129_i001_7_17_1	gold_soln_amine_3_m877_7.mol2	gold_soln_acide_1_m127_17.mol2
EN300-136798_i002_EN300-1198129_i001_7_19_1	gold_soln_amine_3_m877_7.mol2	gold_soln_acide_1_m127_19.mol2
EN300-136798_i002_EN300-1198129_i001_7_9_1	gold_soln_amine_3_m877_7.mol2	gold_soln_acide_1_m127_9.mol2
EN300-136798_i002_EN300-4287209_i001_7_6_1	gold_soln_amine_3_m877_7.mol2	gold_soln_acide_1_m195_6.mol2
EN300-136798_i002_EN300-1165841_i001_7_9_1	gold_soln_amine_3_m877_7.mol2	gold_soln_acide_1_m324_9.mol2
EN300-136798_i002_EN300-107901_i001_8_14_1	gold_soln_amine_3_m877_8.mol2	gold_soln_acide_2_m6590_14.mol2
EN300-136798_i002_EN300-107901_i001_8_19_1	gold_soln_amine_3_m877_8.mol2	gold_soln_acide_2_m6590_19.mol2
EN300-67628_i001_EN300-1231025_i001_10_12_1	gold_soln_amine_3_m937_10.mol2	gold_soln_acide_1_m268_12.mol2
EN300-67628_i001_EN300-1231025_i001_10_15_1	gold_soln_amine_3_m937_10.mol2	gold_soln_acide_1_m268_15.mol2
EN300-67628_i001_EN300-34862_i002_10_7_1	gold_soln_amine_3_m937_10.mol2	gold_soln_acide_2_m6525_7.mol2
EN300-67628_i001_EN300-307464_i001_10_14_1	gold_soln_amine_3_m937_10.mol2	gold_soln_acide_2_m6586_14.mol2
EN300-67628_i001_EN300-307464_i001_10_19_1	gold_soln_amine_3_m937_10.mol2	gold_soln_acide_2_m6586_19.mol2
EN300-67628_i001_EN300-307464_i001_10_6_1	gold_soln_amine_3_m937_10.mol2	gold_soln_acide_2_m6586_6.mol2
EN300-67628_i001_EN300-701715_i002_10_20_1	gold_soln_amine_3_m937_10.mol2	gold_soln_acide_3_m292_20.mol2
EN300-67628_i001_EN300-1231025_i001_13_1_1	gold_soln_amine_3_m937_13.mol2	gold_soln_acide_1_m268_1.mol2
EN300-67628_i001_EN300-1231025_i001_13_2_1	gold_soln_amine_3_m937_13.mol2	gold_soln_acide_1_m268_2.mol2
EN300-67628_i001_EN300-1231025_i001_13_5_1	gold_soln_amine_3_m937_13.mol2	gold_soln_acide_1_m268_5.mol2
EN300-67628_i001_EN300-19857_i001_13_14_1	gold_soln_amine_3_m937_13.mol2	gold_soln_acide_1_m2793_14.mol2
EN300-67628_i001_EN300-34862_i002_13_12_1	gold_soln_amine_3_m937_13.mol2	gold_soln_acide_2_m6525_12.mol2
EN300-67628_i001_EN300-194291_i002_13_13_1	gold_soln_amine_3_m937_13.mol2	gold_soln_acide_2_m6787_13.mol2
EN300-67628_i001_EN300-194291_i002_13_17_1	gold_soln_amine_3_m937_13.mol2	gold_soln_acide_2_m6787_17.mol2
EN300-67628_i001_EN300-43851_i001_13_17_1	gold_soln_amine_3_m937_13.mol2	gold_soln_acide_3_m206_17.mol2
EN300-67628_i001_EN300-43851_i001_13_9_1	gold_soln_amine_3_m937_13.mol2	gold_soln_acide_3_m206_9.mol2
EN300-67628_i001_EN300-206926_i001_13_19_1	gold_soln_amine_3_m937_13.mol2	gold_soln_acide_3_m420_19.mol2
EN300-67628_i001_EN300-1165841_i001_16_9_1	gold_soln_amine_3_m937_16.mol2	gold_soln_acide_1_m324_9.mol2
EN300-67628_i001_EN300-344045_i001_17_4_1	gold_soln_amine_3_m937_17.mol2	gold_soln_acide_2_m6937_4.mol2
EN300-67628_i001_EN300-1165841_i001_2_9_1	gold_soln_amine_3_m937_2.mol2	gold_soln_acide_1_m324_9.mol2
EN300-67628_i001_EN300-43851_i001_2_5_1	gold_soln_amine_3_m937_2.mol2	gold_soln_acide_3_m206_5.mol2
EN300-67628_i001_EN300-35009_i001_2_10_1	gold_soln_amine_3_m937_2.mol2	gold_soln_acide_3_m8936_10.mol2
EN300-67628_i001_EN300-35009_i001_2_12_1	gold_soln_amine_3_m937_2.mol2	gold_soln_acide_3_m8936_12.mol2
EN300-67628_i001_EN300-1231025_i001_8_1_1	gold_soln_amine_3_m937_8.mol2	gold_soln_acide_1_m268_1.mol2
EN300-67628_i001_EN300-194291_i002_8_10_1	gold_soln_amine_3_m937_8.mol2	gold_soln_acide_2_m6787_10.mol2
EN300-67628_i001_EN300-194291_i002_8_13_1	gold_soln_amine_3_m937_8.mol2	gold_soln_acide_2_m6787_13.mol2
EN300-67628_i001_EN300-43851_i001_8_17_1	gold_soln_amine_3_m937_8.mol2	gold_soln_acide_3_m206_17.mol2
EN300-67628_i001_EN300-1231025_i001_9_1_1	gold_soln_amine_3_m937_9.mol2	gold_soln_acide_1_m268_1.mol2
EN300-67628_i001_EN300-19857_i001_9_14_1	gold_soln_amine_3_m937_9.mol2	gold_soln_acide_1_m2793_14.mol2
EN300-67628_i001_EN300-19857_i001_9_15_1	gold_soln_amine_3_m937_9.mol2	gold_soln_acide_1_m2793_15.mol2
EN300-67628_i001_EN300-194291_i002_9_10_1	gold_soln_amine_3_m937_9.mol2	gold_soln_acide_2_m6787_10.mol2
EN300-67628_i001_EN300-194291_i002_9_13_1	gold_soln_amine_3_m937_9.mol2	gold_soln_acide_2_m6787_13.mol2
EN300-67628_i001_EN300-43851_i001_9_17_1	gold_soln_amine_3_m937_9.mol2	gold_soln_acide_3_m206_17.mol2
EN300-395701_i002_EN300-1231025_i001_15_10_1	gold_soln_amine_3_m975_15.mol2	gold_soln_acide_1_m268_10.mol2
EN300-395701_i002_EN300-1231025_i001_15_7_1	gold_soln_amine_3_m975_15.mol2	gold_soln_acide_1_m268_7.mol2
EN300-141346_i001_EN300-15782_i003_10_11_1	gold_soln_amine_4_m10279_10.mol2	gold_soln_acide_3_m9005_11.mol2
EN300-141346_i001_EN300-15782_i003_10_6_1	gold_soln_amine_4_m10279_10.mol2	gold_soln_acide_3_m9005_6.mol2
EN300-141346_i001_EN300-1198129_i001_13_10_1	gold_soln_amine_4_m10279_13.mol2	gold_soln_acide_1_m127_10.mol2
EN300-141346_i001_EN300-315786_i001_13_7_1	gold_soln_amine_4_m10279_13.mol2	gold_soln_acide_2_m6664_7.mol2
EN300-141346_i001_EN300-218565_i001_14_13_1	gold_soln_amine_4_m10279_14.mol2	gold_soln_acide_2_m3780_13.mol2
EN300-141346_i001_EN300-1198129_i001_16_11_1	gold_soln_amine_4_m10279_16.mol2	gold_soln_acide_1_m127_11.mol2
EN300-141346_i001_EN300-1198129_i001_16_19_1	gold_soln_amine_4_m10279_16.mol2	gold_soln_acide_1_m127_19.mol2
EN300-141346_i001_EN300-4287209_i001_16_3_1	gold_soln_amine_4_m10279_16.mol2	gold_soln_acide_1_m195_3.mol2
EN300-141346_i001_EN300-19857_i001_16_20_1	gold_soln_amine_4_m10279_16.mol2	gold_soln_acide_1_m2793_20.mol2
EN300-141346_i001_EN300-222254_i002_16_7_1	gold_soln_amine_4_m10279_16.mol2	gold_soln_acide_2_m3756_7.mol2
EN300-141346_i001_EN300-306118_i001_16_10_1	gold_soln_amine_4_m10279_16.mol2	gold_soln_acide_2_m6465_10.mol2
EN300-141346_i001_EN300-306118_i001_16_13_1	gold_soln_amine_4_m10279_16.mol2	gold_soln_acide_2_m6465_13.mol2
EN300-141346_i001_EN300-306118_i001_16_17_1	gold_soln_amine_4_m10279_16.mol2	gold_soln_acide_2_m6465_17.mol2
EN300-141346_i001_EN300-306118_i001_16_2_1	gold_soln_amine_4_m10279_16.mol2	gold_soln_acide_2_m6465_2.mol2
EN300-141346_i001_EN300-306118_i001_16_4_1	gold_soln_amine_4_m10279_16.mol2	gold_soln_acide_2_m6465_4.mol2
EN300-141346_i001_EN300-306118_i001_16_6_1	gold_soln_amine_4_m10279_16.mol2	gold_soln_acide_2_m6465_6.mol2
EN300-141346_i001_EN300-306118_i001_16_7_1	gold_soln_amine_4_m10279_16.mol2	gold_soln_acide_2_m6465_7.mol2
